date,open,close,volume
2023-10-18,150.4200,149.4900,1282400
2023-10-19,150.0600,148.0700,1339600
2023-10-20,147.9000,145.8900,1546500
2023-10-23,145.2900,146.3200,1505900
2023-10-24,147.0800,147.7300,1009200
2023-10-25,146.7300,144.1300,1450300
2023-10-26,143.6300,141.2600,2115500
2023-10-27,142.5300,142.0900,1791100
2023-10-30,143.0900,143.6700,1078500
2023-10-31,143.6600,144.3300,6855600
2023-11-01,144.6900,146.9300,1408700
2023-11-02,148.7300,149.5100,2679400
2023-11-03,150.0600,151.3000,1677900
2023-11-06,151.6100,151.8700,1671700
2023-11-07,152.3300,153.3300,1201400
2023-11-08,153.4900,153.4500,1130200
2023-11-09,153.7200,152.2900,2382600
2023-11-10,152.9700,155.6400,2247800
2023-11-13,155.0500,155.2200,1368000
2023-11-14,157.8700,158.5300,1487200
2023-11-15,159.3500,158.6600,1096900
2023-11-16,158.3200,158.8000,1447800
2023-11-17,158.4900,158.8400,898700
2023-11-20,158.8200,160.7600,5628300
2023-11-21,160.0600,159.8300,1297000
2023-11-22,160.7100,160.4900,1596500
2023-11-24,160.3500,160.2600,504700
2023-11-27,160.0500,160.1000,1168200
2023-11-28,159.8100,160.5200,1251600
2023-11-29,161.5500,160.4000,841800
2023-11-30,160.4700,159.9500,1216600
2023-12-01,159.5200,160.4300,1212000
2023-12-04,158.8700,158.9300,2054700
2023-12-05,158.1300,159.3500,3481000
2023-12-06,160.5700,158.4000,1878500
2023-12-07,159.6600,160.6900,1269300
2023-12-08,159.9200,161.3700,1461600
2023-12-11,161.2300,162.7500,897700
2023-12-12,162.7700,164.0800,773100
2023-12-13,164.4200,166.1200,2177000
2023-12-14,166.6600,165.9700,1779300
2023-12-15,166.3500,166.6300,1465400
2023-12-18,166.5800,167.4800,1690100
2023-12-19,167.6800,168.2900,1065000
2023-12-20,168.0000,165.8100,1346100
2023-12-21,167.4400,167.7500,1171600
2023-12-22,168.2700,168.0200,1329800
2023-12-26,168.3600,169.0300,794500
2023-12-27,169.1800,169.3500,1616300
2023-12-28,169.8400,169.2800,1279800
2023-12-29,169.3000,168.5400,1147900
2024-01-02,167.0300,165.7000,2061700
2024-01-03,164.6200,163.9200,1871000
2024-01-04,163.1800,163.1100,1375700
2024-01-05,163.1800,163.3200,1114000
2024-01-08,163.8300,166.7000,1894200
2024-01-09,165.4200,167.0200,1583700
2024-01-10,167.1500,168.1600,1122200
2024-01-11,168.7000,168.5400,4047600
2024-01-12,168.9200,168.6000,1289100
2024-01-16,168.0700,168.5700,1202700
2024-01-17,167.2000,167.6200,3775400
2024-01-18,169.0800,170.0900,1867700
2024-01-19,170.9300,173.3900,1876100
2024-01-22,174.2800,173.6000,2086400
2024-01-23,173.8800,174.3700,1043200
2024-01-24,175.9300,175.2900,2255800
2024-01-25,176.3400,175.4900,1431500
2024-01-26,174.6900,174.4700,1054900
2024-01-29,174.6500,176.2500,1117000
2024-01-30,175.8400,175.0500,1683300
2024-01-31,173.2400,171.6100,2298800
2024-02-01,172.3800,173.7200,2048200
2024-02-02,174.4700,176.6700,2009700
2024-02-05,176.6100,176.3800,1663700
2024-02-06,176.8200,176.0400,1471100
2024-02-07,177.1600,177.8200,1445600
2024-02-08,177.9400,178.1700,817800
2024-02-09,178.6200,179.9000,1763300
2024-02-12,179.8700,179.2000,1826200
2024-02-13,175.8900,176.4000,1726200
2024-02-14,177.5600,178.3500,992700
2024-02-15,178.6500,178.8800,1339500
2024-02-16,179.0400,177.2500,2130900
2024-02-20,176.4500,175.9100,5382800
2024-02-21,174.7700,175.1800,2359800
2024-02-22,178.8700,180.3600,2738200
2024-02-23,181.0000,179.8100,1355400
2024-02-26,180.1600,179.7400,1129900
2024-02-27,180.1800,180.1600,1076000
2024-02-28,179.2600,179.1900,1594600
2024-02-29,180.4000,180.6900,1230900
2024-03-01,181.0900,183.4800,1554300
2024-03-04,183.4700,182.7600,1453700
2024-03-05,181.4500,179.5100,2065000
2024-03-06,181.3400,180.6700,1524700
2024-03-07,182.1500,183.3900,1841600
2024-03-08,183.5100,180.7400,2679600
2024-03-11,180.0500,180.0800,2221200
2024-03-12,181.0500,182.6300,4639500
2024-03-13,182.2400,181.2400,1674200
2024-03-14,181.7800,180.8100,1672700
2024-03-15,179.5000,178.6400,2464100
2024-03-18,180.4900,179.9900,3187200
2024-03-19,179.1800,180.4300,1451200
2024-03-20,180.9450,182.5900,1301800
2024-03-21,184.6800,183.4200,1914700
2024-03-22,183.2500,183.5900,1142800
2024-03-25,182.4200,183.0000,1089800
2024-03-26,183.6100,182.4000,1432300
2024-03-27,183.6900,183.0700,2540700
2024-03-28,183.0400,182.6900,1343700
2024-04-01,183.0800,183.1100,1510000
2024-04-02,181.0800,181.5000,1803400
2024-04-03,180.6600,181.9100,1773500
2024-04-04,183.6700,179.1200,2354100
2024-04-05,179.7500,181.2400,2193700
2024-04-08,181.6500,181.3100,1171400
2024-04-09,182.2700,181.9500,1335800
2024-04-10,179.7700,180.3800,1667500
2024-04-11,181.1400,183.2900,986500
2024-04-12,181.4800,180.3300,2174600
2024-04-15,181.8900,177.3600,3120100
2024-04-16,177.2800,177.3700,2670400
2024-04-17,178.2300,175.2300,1996300
2024-04-18,175.4900,174.2600,1978500
2024-04-19,173.7300,170.6300,2820600
2024-04-22,171.7200,172.3500,1469300
2024-04-23,173.1600,174.9000,2176200
2024-04-24,176.2200,175.4900,1234900
2024-04-25,172.5000,174.6500,1234800
2024-04-26,175.9900,177.3500,1044100
2024-04-29,178.2400,178.0600,1590700
2024-04-30,177.3900,174.6800,1239100
2024-05-01,174.0800,173.4500,1449600
2024-05-02,175.0200,175.6500,1275100
2024-05-03,178.7800,179.2000,1944800
2024-05-06,179.9700,181.1900,984100
2024-05-07,181.3500,181.1900,1363700
2024-05-08,180.1000,181.0800,818800
2024-05-09,181.1600,181.4800,1437700
2024-05-10,182.1100,181.9000,957700
2024-05-13,182.6900,182.3400,1291300
2024-05-14,182.1500,183.5000,1155300
2024-05-15,184.5400,186.3500,1657400
2024-05-16,186.3000,185.9900,1669100
2024-05-17,186.0500,185.9100,1114100
2024-05-20,186.0000,187.2000,1119800
